Date,Product_ID,Store_ID,Units_Sold,Revenue,Promotion,Holiday
2025-09-19,P004,S003,172,51600,1,0
2025-09-19,P005,S001,142,25560,0,0
2025-09-19,P005,S002,179,32220,1,0
2025-09-19,P005,S003,122,21960,0,0
2025-09-20,P001,S001,123,24600,0,0
2025-09-20,P001,S002,152,30400,0,0
2025-09-20,P001,S003,141,28200,1,0
2025-09-20,P002,S001,165,41250,1,0
2025-09-20,P002,S002,192,48000,0,0
2025-09-20,P002,S003,149,37250,0,0
2025-09-20,P003,S001,109,16350,0,0
2025-09-20,P003,S002,131,19650,0,0
2025-09-20,P003,S003,100,15000,0,0
2025-09-20,P004,S001,252,75600,1,0
2025-09-20,P004,S002,211,63300,0,0
2025-09-20,P004,S003,173,51900,0,0
2025-09-20,P005,S001,162,29160,0,0
2025-09-20,P005,S002,214,38520,1,0
2025-09-20,P005,S003,100,18000,0,0
2025-09-21,P001,S001,153,30600,1,0
2025-09-21,P001,S002,142,28400,0,0
2025-09-21,P001,S003,114,22800,0,0
2025-09-21,P002,S001,204,51000,1,0
2025-09-21,P002,S002,186,46500,0,0
2025-09-21,P002,S003,159,39750,0,0
2025-09-21,P003,S001,94,14100,0,0
2025-09-21,P003,S002,119,17850,0,0
2025-09-21,P003,S003,106,15900,0,0
2025-09-21,P004,S001,170,51000,0,0
2025-09-21,P004,S002,200,60000,0,0
2025-09-21,P004,S003,172,51600,0,0
2025-09-21,P005,S001,133,23940,0,0
2025-09-21,P005,S002,154,27720,0,0
2025-09-21,P005,S003,156,28080,1,0
2025-09-22,P001,S001,142,28400,1,0
2025-09-22,P001,S002,134,26800,0,0
2025-09-22,P001,S003,101,20200,0,0
2025-09-22,P002,S001,136,34000,0,0
2025-09-22,P002,S002,154,38500,0,0
2025-09-22,P002,S003,132,33000,0,0
2025-09-22,P003,S001,136,20400,1,0
2025-09-22,P003,S002,107,16050,0,0
2025-09-22,P003,S003,96,14400,0,0
2025-09-22,P004,S001,178,53400,0,0
2025-09-22,P004,S002,250,75000,1,0
2025-09-22,P004,S003,207,62100,1,0
2025-09-22,P005,S001,143,25740,1,0
2025-09-22,P005,S002,165,29700,0,0
2025-09-22,P005,S003,140,25200,1,0
2025-09-23,P001,S001,122,24400,0,0
2025-09-23,P001,S002,140,28000,0,0
2025-09-23,P001,S003,113,22600,0,0
2025-09-23,P002,S001,148,37000,0,0
2025-09-23,P002,S002,221,55250,1,0
2025-09-23,P002,S003,159,39750,1,0
2025-09-23,P003,S001,123,18450,1,0
2025-09-23,P003,S002,116,17400,0,0
2025-09-23,P003,S003,94,14100,0,0
2025-09-23,P004,S001,164,49200,0,0
2025-09-23,P004,S002,208,62400,0,0
2025-09-23,P004,S003,200,60000,1,0
2025-09-23,P005,S001,111,19980,0,0
2025-09-23,P005,S002,138,24840,0,0
2025-09-23,P005,S003,107,19260,0,0
2025-09-24,P001,S001,115,23000,0,0
2025-09-24,P001,S002,135,27000,0,0
2025-09-24,P001,S003,104,20800,0,0
2025-09-24,P002,S001,183,45750,1,0
2025-09-24,P002,S002,202,50500,1,0
2025-09-24,P002,S003,138,34500,0,0
2025-09-24,P003,S001,133,19950,1,0
2025-09-24,P003,S002,111,16650,0,0
2025-09-24,P003,S003,90,13500,0,0
2025-09-24,P004,S001,200,60000,1,0
2025-09-24,P004,S002,255,76500,1,0
2025-09-24,P004,S003,158,47400,0,0
2025-09-24,P005,S001,140,25200,1,0
2025-09-24,P005,S002,121,21780,0,0
2025-09-24,P005,S003,114,20520,0,0
2025-09-25,P001,S001,137,27400,1,0
2025-09-25,P001,S002,122,24400,0,0
2025-09-25,P001,S003,111,22200,0,0
2025-09-25,P002,S001,147,36750,0,0
2025-09-25,P002,S002,164,41000,0,0
2025-09-25,P002,S003,140,35000,0,0
2025-09-25,P003,S001,108,16200,1,0
2025-09-25,P003,S002,108,16200,0,0
2025-09-25,P003,S003,96,14400,0,0
2025-09-25,P004,S001,176,52800,0,0
2025-09-25,P004,S002,254,76200,1,0
2025-09-25,P004,S003,165,49500,0,0
2025-09-25,P005,S001,141,25380,0,0
2025-09-25,P005,S002,181,32580,1,0
2025-09-25,P005,S003,103,18540,0,0
2025-09-26,P001,S001,145,29000,1,0
2025-09-26,P001,S002,140,28000,0,0
2025-09-26,P001,S003,110,22000,0,0
2025-09-26,P002,S001,154,38500,0,0
2025-09-26,P002,S002,168,42000,0,0
2025-09-26,P002,S003,120,30000,0,0
2025-09-26,P003,S001,106,15900,0,0
2025-09-26,P003,S002,116,17400,0,0
2025-09-26,P003,S003,88,13200,0,0
2025-09-26,P004,S001,203,60900,0,0
2025-09-26,P004,S002,186,55800,0,0
2025-09-26,P004,S003,157,47100,0,0
2025-09-26,P005,S001,133,23940,0,0
2025-09-26,P005,S002,143,25740,0,0
2025-09-26,P005,S003,113,20340,0,0
2025-09-27,P001,S001,125,25000,0,0
2025-09-27,P001,S002,133,26600,0,0
2025-09-27,P001,S003,129,25800,0,0
2025-09-27,P002,S001,146,36500,0,0
2025-09-27,P002,S002,214,53500,1,0
2025-09-27,P002,S003,134,33500,0,0
2025-09-27,P003,S001,100,15000,0,0
2025-09-27,P003,S002,125,18750,0,0
2025-09-27,P003,S003,118,17700,1,0
2025-09-27,P004,S001,209,62700,0,0
2025-09-27,P004,S002,211,63300,0,0
2025-09-27,P004,S003,163,48900,0,0
2025-09-27,P005,S001,128,23040,0,0
2025-09-27,P005,S002,159,28620,0,0
2025-09-27,P005,S003,119,21420,0,0
2025-09-28,P001,S001,134,26800,0,0
2025-09-28,P001,S002,141,28200,0,0
2025-09-28,P001,S003,117,23400,0,0
2025-09-28,P002,S001,191,47750,1,0
2025-09-28,P002,S002,186,46500,1,0
2025-09-28,P002,S003,156,39000,0,0
2025-09-28,P003,S001,143,21450,1,0
2025-09-28,P003,S002,117,17550,0,0
2025-09-28,P003,S003,112,16800,1,0
2025-09-28,P004,S001,189,56700,0,0
2025-09-28,P004,S002,232,69600,0,0
2025-09-28,P004,S003,190,57000,0,0
2025-09-28,P005,S001,143,25740,0,0
2025-09-28,P005,S002,205,36900,1,0
2025-09-28,P005,S003,115,20700,0,0
2025-09-29,P001,S001,117,23400,0,0
2025-09-29,P001,S002,132,26400,0,0
2025-09-29,P001,S003,117,23400,1,0
2025-09-29,P002,S001,156,39000,0,0
2025-09-29,P002,S002,233,58250,1,0
2025-09-29,P002,S003,166,41500,1,0
2025-09-29,P003,S001,101,15150,0,0
2025-09-29,P003,S002,109,16350,0,0
2025-09-29,P003,S003,93,13950,1,0
2025-09-29,P004,S001,172,51600,0,0
2025-09-29,P004,S002,172,51600,0,0
2025-09-29,P004,S003,177,53100,0,0
2025-09-29,P005,S001,121,21780,0,0
2025-09-29,P005,S002,130,23400,0,0
2025-09-29,P005,S003,102,18360,0,0
2025-09-30,P001,S001,117,23400,0,0
2025-09-30,P001,S002,137,27400,0,0
2025-09-30,P001,S003,100,20000,0,0
2025-09-30,P002,S001,173,43250,1,0
2025-09-30,P002,S002,215,53750,1,0
2025-09-30,P002,S003,128,32000,0,0
2025-09-30,P003,S001,91,13650,0,0
2025-09-30,P003,S002,101,15150,0,0
2025-09-30,P003,S003,76,11400,0,0
2025-09-30,P004,S001,176,52800,0,0
2025-09-30,P004,S002,196,58800,0,0
2025-09-30,P004,S003,159,47700,0,0
2025-09-30,P005,S001,116,20880,0,0
2025-09-30,P005,S002,180,32400,1,0
2025-09-30,P005,S003,114,20520,0,0
2025-10-01,P001,S001,120,24000,0,0
2025-10-01,P001,S002,134,26800,0,0
2025-10-01,P001,S003,95,19000,0,0
2025-10-01,P002,S001,157,39250,0,0
2025-10-01,P002,S002,226,56500,1,0
2025-10-01,P002,S003,138,34500,0,0
2025-10-01,P003,S001,97,14550,0,0
2025-10-01,P003,S002,109,16350,0,0
2025-10-01,P003,S003,117,17550,1,0
2025-10-01,P004,S001,171,51300,0,0
2025-10-01,P004,S002,208,62400,0,0
2025-10-01,P004,S003,176,52800,0,0
2025-10-01,P005,S001,142,25560,0,0
2025-10-01,P005,S002,148,26640,0,0
2025-10-01,P005,S003,117,21060,0,0
2025-10-02,P001,S001,150,30000,0,1
2025-10-02,P001,S002,165,33000,0,1
2025-10-02,P001,S003,138,27600,0,1
2025-10-02,P002,S001,182,45500,0,1
2025-10-02,P002,S002,217,54250,0,1
2025-10-02,P002,S003,151,37750,0,1
2025-10-02,P003,S001,125,18750,0,1
2025-10-02,P003,S002,169,25350,0,1
2025-10-02,P003,S003,108,16200,0,1
2025-10-02,P004,S001,217,65100,0,1
2025-10-02,P004,S002,295,88500,0,1
2025-10-02,P004,S003,258,77400,1,1
2025-10-02,P005,S001,160,28800,0,1
2025-10-02,P005,S002,151,27180,0,1
2025-10-02,P005,S003,130,23400,0,1
2025-10-03,P001,S001,122,24400,0,0
2025-10-03,P001,S002,180,36000,1,0
2025-10-03,P001,S003,98,19600,0,0
2025-10-03,P002,S001,172,43000,0,0
2025-10-03,P002,S002,163,40750,0,0
2025-10-03,P002,S003,128,32000,0,0
2025-10-03,P003,S001,99,14850,0,0
2025-10-03,P003,S002,101,15150,0,0
2025-10-03,P003,S003,101,15150,0,0
2025-10-03,P004,S001,227,68100,1,0
2025-10-03,P004,S002,195,58500,0,0
2025-10-03,P004,S003,158,47400,0,0
2025-10-03,P005,S001,136,24480,0,0
2025-10-03,P005,S002,156,28080,0,0
2025-10-03,P005,S003,114,20520,0,0
2025-10-04,P001,S001,138,27600,0,0
2025-10-04,P001,S002,138,27600,0,0
2025-10-04,P001,S003,121,24200,0,0
2025-10-04,P002,S001,180,45000,0,0
2025-10-04,P002,S002,171,42750,0,0
2025-10-04,P002,S003,165,41250,1,0
2025-10-04,P003,S001,99,14850,0,0
2025-10-04,P003,S002,125,18750,0,0
2025-10-04,P003,S003,115,17250,1,0
2025-10-04,P004,S001,174,52200,0,0
2025-10-04,P004,S002,223,66900,0,0
2025-10-04,P004,S003,198,59400,1,0
2025-10-04,P005,S001,131,23580,0,0
2025-10-04,P005,S002,158,28440,0,0
2025-10-04,P005,S003,133,23940,0,0
2025-10-05,P001,S001,120,24000,0,0
2025-10-05,P001,S002,186,37200,1,0
2025-10-05,P001,S003,108,21600,0,0
2025-10-05,P002,S001,141,35250,0,0
2025-10-05,P002,S002,168,42000,0,0
2025-10-05,P002,S003,169,42250,1,0
2025-10-05,P003,S001,101,15150,0,0
2025-10-05,P003,S002,140,21000,0,0
2025-10-05,P003,S003,106,15900,0,0
2025-10-05,P004,S001,212,63600,0,0
2025-10-05,P004,S002,174,52200,0,0
2025-10-05,P004,S003,261,78300,1,0
2025-10-05,P005,S001,139,25020,0,0
2025-10-05,P005,S002,193,34740,0,0
2025-10-05,P005,S003,142,25560,0,0
2025-10-06,P001,S001,169,33800,1,0
2025-10-06,P001,S002,127,25400,0,0
2025-10-06,P001,S003,106,21200,0,0
2025-10-06,P002,S001,182,45500,1,0
2025-10-06,P002,S002,162,40500,0,0
2025-10-06,P002,S003,148,37000,0,0
2025-10-06,P003,S001,109,16350,0,0
2025-10-06,P003,S002,138,20700,1,0
2025-10-06,P003,S003,98,14700,0,0
2025-10-06,P004,S001,185,55500,0,0
2025-10-06,P004,S002,262,78600,1,0
2025-10-06,P004,S003,172,51600,0,0
2025-10-06,P005,S001,126,22680,0,0
2025-10-06,P005,S002,173,31140,0,0
2025-10-06,P005,S003,120,21600,0,0
2025-10-07,P001,S001,120,24000,0,0
2025-10-07,P001,S002,137,27400,0,0
2025-10-07,P001,S003,112,22400,0,0
2025-10-07,P002,S001,147,36750,0,0
2025-10-07,P002,S002,164,41000,0,0
2025-10-07,P002,S003,123,30750,0,0
2025-10-07,P003,S001,80,12000,0,0
2025-10-07,P003,S002,111,16650,0,0
2025-10-07,P003,S003,90,13500,0,0
2025-10-07,P004,S001,222,66600,1,0
2025-10-07,P004,S002,202,60600,0,0
2025-10-07,P004,S003,154,46200,0,0
2025-10-07,P005,S001,138,24840,0,0
2025-10-07,P005,S002,182,32760,1,0
2025-10-07,P005,S003,142,25560,1,0
2025-10-08,P001,S001,122,24400,0,0
2025-10-08,P001,S002,158,31600,0,0
2025-10-08,P001,S003,114,22800,0,0
2025-10-08,P002,S001,182,45500,1,0
2025-10-08,P002,S002,180,45000,0,0
2025-10-08,P002,S003,169,42250,1,0
2025-10-08,P003,S001,106,15900,0,0
2025-10-08,P003,S002,152,22800,1,0
2025-10-08,P003,S003,80,12000,0,0
2025-10-08,P004,S001,187,56100,0,0
2025-10-08,P004,S002,204,61200,0,0
2025-10-08,P004,S003,151,45300,0,0
2025-10-08,P005,S001,156,28080,1,0
2025-10-08,P005,S002,131,23580,0,0
2025-10-08,P005,S003,153,27540,1,0
2025-10-09,P001,S001,122,24400,0,0
2025-10-09,P001,S002,138,27600,0,0
2025-10-09,P001,S003,97,19400,0,0
2025-10-09,P002,S001,138,34500,0,0
2025-10-09,P002,S002,192,48000,0,0
2025-10-09,P002,S003,153,38250,1,0
2025-10-09,P003,S001,110,16500,0,0
2025-10-09,P003,S002,122,18300,0,0
2025-10-09,P003,S003,81,12150,0,0
2025-10-09,P004,S001,167,50100,0,0
2025-10-09,P004,S002,265,79500,1,0
2025-10-09,P004,S003,164,49200,0,0
2025-10-09,P005,S001,161,28980,1,0
2025-10-09,P005,S002,194,34920,1,0
2025-10-09,P005,S003,110,19800,0,0
2025-10-10,P001,S001,114,22800,0,0
2025-10-10,P001,S002,168,33600,1,0
2025-10-10,P001,S003,123,24600,1,0
2025-10-10,P002,S001,147,36750,0,0
2025-10-10,P002,S002,161,40250,0,0
2025-10-10,P002,S003,132,33000,0,0
2025-10-10,P003,S001,98,14700,0,0
2025-10-10,P003,S002,118,17700,0,0
2025-10-10,P003,S003,124,18600,1,0
2025-10-10,P004,S001,214,64200,1,0
2025-10-10,P004,S002,258,77400,1,0
2025-10-10,P004,S003,183,54900,1,0
2025-10-10,P005,S001,127,22860,0,0
2025-10-10,P005,S002,150,27000,0,0
2025-10-10,P005,S003,100,18000,0,0
2025-10-11,P001,S001,180,36000,1,0
2025-10-11,P001,S002,163,32600,0,0
2025-10-11,P001,S003,130,26000,0,0
2025-10-11,P002,S001,163,40750,0,0
2025-10-11,P002,S002,210,52500,0,0
2025-10-11,P002,S003,175,43750,1,0
2025-10-11,P003,S001,127,19050,0,0
2025-10-11,P003,S002,149,22350,1,0
2025-10-11,P003,S003,97,14550,0,0
2025-10-11,P004,S001,185,55500,0,0
2025-10-11,P004,S002,233,69900,0,0
2025-10-11,P004,S003,224,67200,1,0
2025-10-11,P005,S001,137,24660,0,0
2025-10-11,P005,S002,167,30060,0,0
2025-10-11,P005,S003,156,28080,1,0
2025-10-12,P001,S001,173,34600,1,0
2025-10-12,P001,S002,192,38400,1,0
2025-10-12,P001,S003,113,22600,0,0
2025-10-12,P002,S001,186,46500,1,0
2025-10-12,P002,S002,199,49750,0,0
2025-10-12,P002,S003,143,35750,0,0
2025-10-12,P003,S001,140,21000,1,0
2025-10-12,P003,S002,175,26250,1,0
2025-10-12,P003,S003,107,16050,0,0
2025-10-12,P004,S001,188,56400,0,0
2025-10-12,P004,S002,220,66000,0,0
2025-10-12,P004,S003,188,56400,0,0
2025-10-12,P005,S001,193,34740,1,0
2025-10-12,P005,S002,166,29880,0,0
2025-10-12,P005,S003,122,21960,0,0
2025-10-13,P001,S001,105,21000,1,0
2025-10-13,P001,S002,157,31400,0,0
2025-10-13,P001,S003,106,21200,0,0
2025-10-13,P002,S001,150,37500,0,0
2025-10-13,P002,S002,179,44750,0,0
2025-10-13,P002,S003,130,32500,0,0
2025-10-13,P003,S001,95,14250,0,0
2025-10-13,P003,S002,104,15600,0,0
2025-10-13,P003,S003,82,12300,0,0
2025-10-13,P004,S001,197,59100,1,0
2025-10-13,P004,S002,244,73200,1,0
2025-10-13,P004,S003,160,48000,0,0
2025-10-13,P005,S001,176,31680,1,0
2025-10-13,P005,S002,172,30960,1,0
2025-10-13,P005,S003,106,19080,0,0
2025-10-14,P001,S001,130,26000,0,0
2025-10-14,P001,S002,144,28800,0,0
2025-10-14,P001,S003,102,20400,0,0
2025-10-14,P002,S001,177,44250,1,0
2025-10-14,P002,S002,150,37500,0,0
2025-10-14,P002,S003,154,38500,0,0
2025-10-14,P003,S001,121,18150,0,0
2025-10-14,P003,S002,128,19200,0,0
2025-10-14,P003,S003,88,13200,0,0
2025-10-14,P004,S001,208,62400,0,0
2025-10-14,P004,S002,206,61800,0,0
2025-10-14,P004,S003,195,58500,1,0
2025-10-14,P005,S001,137,24660,1,0
2025-10-14,P005,S002,149,26820,0,0
2025-10-14,P005,S003,117,21060,0,0
2025-10-15,P001,S001,98,19600,0,0
2025-10-15,P001,S002,165,33000,1,0
2025-10-15,P001,S003,129,25800,0,0
2025-10-15,P002,S001,166,41500,0,0
2025-10-15,P002,S002,182,45500,0,0
2025-10-15,P002,S003,133,33250,0,0
2025-10-15,P003,S001,96,14400,0,0
2025-10-15,P003,S002,141,21150,1,0
2025-10-15,P003,S003,99,14850,0,0
2025-10-15,P004,S001,228,68400,1,0
2025-10-15,P004,S002,198,59400,0,0
2025-10-15,P004,S003,173,51900,0,0
2025-10-15,P005,S001,115,20700,0,0
2025-10-15,P005,S002,162,29160,0,0
2025-10-15,P005,S003,113,20340,0,0
2025-10-16,P001,S001,107,21400,0,0
2025-10-16,P001,S002,128,25600,0,0
2025-10-16,P001,S003,137,27400,1,0
2025-10-16,P002,S001,147,36750,0,0
2025-10-16,P002,S002,183,45750,0,0
2025-10-16,P002,S003,124,31000,0,0
2025-10-16,P003,S001,101,15150,0,0
2025-10-16,P003,S002,138,20700,1,0
2025-10-16,P003,S003,86,12900,0,0
2025-10-16,P004,S001,182,54600,0,0
2025-10-16,P004,S002,200,60000,0,0
2025-10-16,P004,S003,174,52200,0,0
2025-10-16,P005,S001,130,23400,0,0
2025-10-16,P005,S002,137,24660,0,0
2025-10-16,P005,S003,131,23580,0,0
2025-10-17,P001,S001,155,31000,1,0
2025-10-17,P001,S002,139,27800,0,0
2025-10-17,P001,S003,96,19200,0,0
2025-10-17,P002,S001,168,42000,1,0
2025-10-17,P002,S002,189,47250,0,0
2025-10-17,P002,S003,131,32750,0,0
2025-10-17,P003,S001,112,16800,1,0
2025-10-17,P003,S002,109,16350,0,0
2025-10-17,P003,S003,85,12750,0,0
2025-10-17,P004,S001,209,62700,1,0
2025-10-17,P004,S002,266,79800,1,0
2025-10-17,P004,S003,199,59700,1,0
2025-10-17,P005,S001,141,25380,0,0
2025-10-17,P005,S002,151,27180,0,0
2025-10-17,P005,S003,109,19620,0,0
2025-10-18,P001,S001,133,26600,1,0
2025-10-18,P001,S002,157,31400,0,0
2025-10-18,P001,S003,124,24800,0,0
2025-10-18,P002,S001,160,40000,0,0
2025-10-18,P002,S002,205,51250,1,0
2025-10-18,P002,S003,143,35750,0,0
2025-10-18,P003,S001,117,17550,0,0
2025-10-18,P003,S002,104,15600,0,0
2025-10-18,P003,S003,111,16650,0,0
2025-10-18,P004,S001,221,66300,0,0
2025-10-18,P004,S002,207,62100,0,0
2025-10-18,P004,S003,189,56700,0,0
2025-10-18,P005,S001,172,30960,1,0
2025-10-18,P005,S002,175,31500,0,0
2025-10-18,P005,S003,108,19440,0,0
2025-10-19,P001,S001,125,25000,0,0
2025-10-19,P001,S002,144,28800,0,0
2025-10-19,P001,S003,114,22800,0,0
2025-10-19,P002,S001,164,41000,0,0
2025-10-19,P002,S002,197,49250,0,0
2025-10-19,P002,S003,174,43500,1,0
2025-10-19,P003,S001,139,20850,1,0
2025-10-19,P003,S002,171,25650,1,0
2025-10-19,P003,S003,109,16350,1,0
2025-10-19,P004,S001,204,61200,0,0
2025-10-19,P004,S002,240,72000,0,0
2025-10-19,P004,S003,175,52500,0,0
2025-10-19,P005,S001,143,25740,0,0
2025-10-19,P005,S002,162,29160,0,0
2025-10-19,P005,S003,132,23760,0,0
2025-10-20,P001,S001,120,24000,0,0
2025-10-20,P001,S002,145,29000,0,0
2025-10-20,P001,S003,104,20800,0,0
2025-10-20,P002,S001,154,38500,0,0
2025-10-20,P002,S002,162,40500,0,0
2025-10-20,P002,S003,147,36750,0,0
2025-10-20,P003,S001,113,16950,0,0
2025-10-20,P003,S002,132,19800,1,0
2025-10-20,P003,S003,134,20100,1,0
2025-10-20,P004,S001,209,62700,0,0
2025-10-20,P004,S002,213,63900,0,0
2025-10-20,P004,S003,155,46500,0,0
2025-10-20,P005,S001,138,24840,0,0
2025-10-20,P005,S002,164,29520,0,0
2025-10-20,P005,S003,151,27180,1,0
2025-10-21,P001,S001,130,26000,0,0
2025-10-21,P001,S002,149,29800,0,0
2025-10-21,P001,S003,126,25200,1,0
2025-10-21,P002,S001,159,39750,0,0
2025-10-21,P002,S002,188,47000,0,0
2025-10-21,P002,S003,133,33250,0,0
2025-10-21,P003,S001,97,14550,0,0
2025-10-21,P003,S002,103,15450,0,0
2025-10-21,P003,S003,85,12750,0,0
2025-10-21,P004,S001,184,55200,0,0
2025-10-21,P004,S002,223,66900,0,0
2025-10-21,P004,S003,174,52200,0,0
2025-10-21,P005,S001,120,21600,0,0
2025-10-21,P005,S002,168,30240,1,0
2025-10-21,P005,S003,136,24480,0,0
2025-10-22,P001,S001,140,28000,1,0
2025-10-22,P001,S002,177,35400,1,0
2025-10-22,P001,S003,138,27600,1,0
2025-10-22,P002,S001,150,37500,1,0
2025-10-22,P002,S002,154,38500,0,0
2025-10-22,P002,S003,140,35000,0,0
2025-10-22,P003,S001,103,15450,0,0
2025-10-22,P003,S002,122,18300,0,0
2025-10-22,P003,S003,84,12600,0,0
2025-10-22,P004,S001,169,50700,0,0
2025-10-22,P004,S002,199,59700,0,0
2025-10-22,P004,S003,145,43500,0,0
2025-10-22,P005,S001,154,27720,1,0
2025-10-22,P005,S002,135,24300,0,0
2025-10-22,P005,S003,110,19800,0,0
2025-10-23,P001,S001,125,25000,0,0
2025-10-23,P001,S002,167,33400,1,0
2025-10-23,P001,S003,109,21800,0,0
2025-10-23,P002,S001,145,36250,0,0
2025-10-23,P002,S002,189,47250,0,0
2025-10-23,P002,S003,158,39500,1,0
2025-10-23,P003,S001,119,17850,0,0
2025-10-23,P003,S002,106,15900,0,0
2025-10-23,P003,S003,98,14700,1,0
2025-10-23,P004,S001,213,63900,1,0
2025-10-23,P004,S002,211,63300,0,0
2025-10-23,P004,S003,148,44400,0,0
2025-10-23,P005,S001,122,21960,0,0
2025-10-23,P005,S002,154,27720,0,0
2025-10-23,P005,S003,120,21600,0,0
2025-10-24,P001,S001,143,28600,1,0
2025-10-24,P001,S002,168,33600,1,0
2025-10-24,P001,S003,102,20400,0,0
2025-10-24,P002,S001,163,40750,1,0
2025-10-24,P002,S002,173,43250,0,0
2025-10-24,P002,S003,156,39000,1,0
2025-10-24,P003,S001,138,20700,1,0
2025-10-24,P003,S002,115,17250,0,0
2025-10-24,P003,S003,78,11700,0,0
2025-10-24,P004,S001,189,56700,0,0
2025-10-24,P004,S002,247,74100,1,0
2025-10-24,P004,S003,159,47700,0,0
2025-10-24,P005,S001,128,23040,0,0
2025-10-24,P005,S002,153,27540,0,0
2025-10-24,P005,S003,112,20160,0,0
2025-10-25,P001,S001,140,28000,0,0
2025-10-25,P001,S002,161,32200,0,0
2025-10-25,P001,S003,122,24400,0,0
2025-10-25,P002,S001,174,43500,0,0
2025-10-25,P002,S002,217,54250,0,0
2025-10-25,P002,S003,135,33750,0,0
2025-10-25,P003,S001,117,17550,0,0
2025-10-25,P003,S002,142,21300,0,0
2025-10-25,P003,S003,94,14100,0,0
2025-10-25,P004,S001,171,51300,0,0
2025-10-25,P004,S002,240,72000,0,0
2025-10-25,P004,S003,199,59700,1,0
2025-10-25,P005,S001,147,26460,0,0
2025-10-25,P005,S002,167,30060,0,0
2025-10-25,P005,S003,173,31140,1,0
2025-10-26,P001,S001,151,30200,0,0
2025-10-26,P001,S002,174,34800,0,0
2025-10-26,P001,S003,141,28200,1,0
2025-10-26,P002,S001,157,39250,0,0
2025-10-26,P002,S002,184,46000,0,0
2025-10-26,P002,S003,175,43750,1,0
2025-10-26,P003,S001,102,15300,0,0
2025-10-26,P003,S002,154,23100,1,0
2025-10-26,P003,S003,99,14850,0,0
2025-10-26,P004,S001,234,70200,1,0
2025-10-26,P004,S002,221,66300,0,0
2025-10-26,P004,S003,167,50100,0,0
2025-10-26,P005,S001,150,27000,0,0
2025-10-26,P005,S002,164,29520,0,0
2025-10-26,P005,S003,113,20340,0,0
2025-10-27,P001,S001,141,28200,0,0
2025-10-27,P001,S002,145,29000,0,0
2025-10-27,P001,S003,114,22800,0,0
2025-10-27,P002,S001,161,40250,0,0
2025-10-27,P002,S002,180,45000,0,0
2025-10-27,P002,S003,181,45250,1,0
2025-10-27,P003,S001,101,15150,0,0
2025-10-27,P003,S002,116,17400,0,0
2025-10-27,P003,S003,82,12300,0,0
2025-10-27,P004,S001,203,60900,0,0
2025-10-27,P004,S002,234,70200,1,0
2025-10-27,P004,S003,179,53700,0,0
2025-10-27,P005,S001,136,24480,0,0
2025-10-27,P005,S002,160,28800,0,0
2025-10-27,P005,S003,122,21960,0,0
2025-10-28,P001,S001,127,25400,0,0
2025-10-28,P001,S002,152,30400,0,0
2025-10-28,P001,S003,111,22200,0,0
2025-10-28,P002,S001,215,53750,1,0
2025-10-28,P002,S002,210,52500,1,0
2025-10-28,P002,S003,158,39500,0,0
2025-10-28,P003,S001,111,16650,1,0
2025-10-28,P003,S002,109,16350,0,0
2025-10-28,P003,S003,85,12750,0,0
2025-10-28,P004,S001,194,58200,0,0
2025-10-28,P004,S002,212,63600,0,0
2025-10-28,P004,S003,167,50100,0,0
2025-10-28,P005,S001,141,25380,0,0
2025-10-28,P005,S002,158,28440,0,0
2025-10-28,P005,S003,125,22500,0,0
2025-10-29,P001,S001,115,23000,0,0
2025-10-29,P001,S002,179,35800,1,0
2025-10-29,P001,S003,101,20200,0,0
2025-10-29,P002,S001,142,35500,0,0
2025-10-29,P002,S002,178,44500,0,0
2025-10-29,P002,S003,124,31000,0,0
2025-10-29,P003,S001,109,16350,0,0
2025-10-29,P003,S002,144,21600,1,0
2025-10-29,P003,S003,85,12750,0,0
2025-10-29,P004,S001,183,54900,0,0
2025-10-29,P004,S002,235,70500,0,0
2025-10-29,P004,S003,162,48600,0,0
2025-10-29,P005,S001,124,22320,0,0
2025-10-29,P005,S002,168,30240,1,0
2025-10-29,P005,S003,132,23760,0,0
2025-10-30,P001,S001,121,24200,0,0
2025-10-30,P001,S002,173,34600,1,0
2025-10-30,P001,S003,130,26000,1,0
2025-10-30,P002,S001,159,39750,0,0
2025-10-30,P002,S002,171,42750,0,0
2025-10-30,P002,S003,140,35000,0,0
2025-10-30,P003,S001,113,16950,0,0
2025-10-30,P003,S002,112,16800,0,0
2025-10-30,P003,S003,91,13650,0,0
2025-10-30,P004,S001,224,67200,1,0
2025-10-30,P004,S002,226,67800,0,0
2025-10-30,P004,S003,175,52500,1,0
2025-10-30,P005,S001,143,25740,0,0
2025-10-30,P005,S002,151,27180,0,0
2025-10-30,P005,S003,129,23220,0,0
2025-10-31,P001,S001,159,31800,1,0
2025-10-31,P001,S002,155,31000,0,0
2025-10-31,P001,S003,115,23000,0,0
2025-10-31,P002,S001,171,42750,0,0
2025-10-31,P002,S002,182,45500,0,0
2025-10-31,P002,S003,150,37500,0,0
2025-10-31,P003,S001,94,14100,0,0
2025-10-31,P003,S002,109,16350,0,0
2025-10-31,P003,S003,91,13650,0,0
2025-10-31,P004,S001,204,61200,1,0
2025-10-31,P004,S002,272,81600,1,0
2025-10-31,P004,S003,200,60000,1,0
2025-10-31,P005,S001,144,25920,1,0
2025-10-31,P005,S002,158,28440,0,0
2025-10-31,P005,S003,114,20520,0,0
